PS	GeneID
5	evm.model.original_scaffold_2751.7
6	evm.model.original_scaffold_2059.1
6	evm.model.original_scaffold_2403.5
6	evm.model.original_scaffold_2439.10
6	evm.model.original_scaffold_2480.1
6	evm.model.original_scaffold_2515.1
6	evm.model.original_scaffold_2530.1
6	evm.model.original_scaffold_2639.1
8	evm.model.original_scaffold_2649.1
10	evm.model.original_scaffold_2974.1
12	evm.model.original_scaffold_2844.9
12	evm.model.original_scaffold_3094.23
17	evm.model.original_scaffold_2770.1
17	evm.model.original_scaffold_2837.10
17	evm.model.original_scaffold_2837.12
17	evm.model.original_scaffold_2837.13
17	evm.model.original_scaffold_2837.15
17	evm.model.original_scaffold_2837.23
17	evm.model.original_scaffold_2906.1
17	evm.model.original_scaffold_2935.1
17	evm.model.original_scaffold_3026.2
17	evm.model.original_scaffold_3094.10
17	evm.model.original_scaffold_3094.11
17	evm.model.original_scaffold_3094.12
17	evm.model.original_scaffold_3094.13
17	evm.model.original_scaffold_3094.14
17	evm.model.original_scaffold_3094.15
17	evm.model.original_scaffold_3094.16
17	evm.model.original_scaffold_3094.17
17	evm.model.original_scaffold_3094.18
17	evm.model.original_scaffold_3094.19
17	evm.model.original_scaffold_3094.2
17	evm.model.original_scaffold_3094.20
17	evm.model.original_scaffold_3094.21
17	evm.model.original_scaffold_3094.22
17	evm.model.original_scaffold_3094.4
17	evm.model.original_scaffold_3094.5
17	evm.model.original_scaffold_3094.6
17	evm.model.original_scaffold_3094.7
17	evm.model.original_scaffold_3094.8
17	evm.model.original_scaffold_3094.9
17	evm.model.original_scaffold_3102.5
17	evm.model.original_scaffold_3102.7
17	evm.model.original_scaffold_3102.8
17	evm.model.original_scaffold_3126.2
1	evm.model.original_scaffold_2751.12
1	evm.model.original_scaffold_2751.13
1	evm.model.original_scaffold_2751.18
1	evm.model.original_scaffold_2819.2
1	evm.model.original_scaffold_2819.3
1	evm.model.original_scaffold_2837.22
1	evm.model.original_scaffold_2837.3
1	evm.model.original_scaffold_2844.10
1	evm.model.original_scaffold_2873.3
1	evm.model.original_scaffold_2873.9
1	evm.model.original_scaffold_2884.1
1	evm.model.original_scaffold_2941.2
1	evm.model.original_scaffold_2942.1
1	evm.model.original_scaffold_2969.2
1	evm.model.original_scaffold_3024.10
1	evm.model.original_scaffold_3024.12
1	evm.model.original_scaffold_3024.16
1	evm.model.original_scaffold_3024.2
1	evm.model.original_scaffold_3024.8
1	evm.model.original_scaffold_3071.2
1	evm.model.original_scaffold_3091.1
1	evm.model.original_scaffold_3091.12
1	evm.model.original_scaffold_3091.3
1	evm.model.original_scaffold_3091.4
1	evm.model.original_scaffold_3091.5
1	evm.model.original_scaffold_3091.6
1	evm.model.original_scaffold_3091.8
1	evm.model.original_scaffold_3102.1
1	evm.model.original_scaffold_3102.10
1	evm.model.original_scaffold_3102.3
1	evm.model.original_scaffold_3102.6
1	evm.model.original_scaffold_3126.1
1	evm.model.original_scaffold_3127.1
1	evm.model.original_scaffold_3178.1
1	evm.model.original_scaffold_3178.2
1	evm.model.original_scaffold_3178.4
1	evm.model.original_scaffold_3178.7
24	evm.model.original_scaffold_2769.1
24	evm.model.original_scaffold_2837.14
24	evm.model.original_scaffold_2837.19
24	evm.model.original_scaffold_2837.2
24	evm.model.original_scaffold_2837.21
24	evm.model.original_scaffold_2837.6
24	evm.model.original_scaffold_2851.2
24	evm.model.original_scaffold_3071.1
24	evm.model.original_scaffold_3091.2
2	evm.model.original_scaffold_2751.14
2	evm.model.original_scaffold_2751.15
2	evm.model.original_scaffold_2751.16
2	evm.model.original_scaffold_2819.1
2	evm.model.original_scaffold_2837.1
2	evm.model.original_scaffold_2873.1
2	evm.model.original_scaffold_2873.5
2	evm.model.original_scaffold_2873.7
2	evm.model.original_scaffold_2873.8
2	evm.model.original_scaffold_2947.1
2	evm.model.original_scaffold_2969.1
2	evm.model.original_scaffold_3007.1
2	evm.model.original_scaffold_3024.11
2	evm.model.original_scaffold_3024.13
2	evm.model.original_scaffold_3024.4
2	evm.model.original_scaffold_3024.7
2	evm.model.original_scaffold_3029.1
2	evm.model.original_scaffold_3063.1
2	evm.model.original_scaffold_3063.2
2	evm.model.original_scaffold_3091.11
2	evm.model.original_scaffold_3091.13
2	evm.model.original_scaffold_3091.15
2	evm.model.original_scaffold_3091.17
2	evm.model.original_scaffold_3091.9
2	evm.model.original_scaffold_3102.2
2	evm.model.original_scaffold_3102.4
2	evm.model.original_scaffold_3111.1
2	evm.model.original_scaffold_3111.2
2	evm.model.original_scaffold_3178.3
3	evm.model.original_scaffold_2751.17
3	evm.model.original_scaffold_2844.3
3	evm.model.original_scaffold_2873.4
3	evm.model.original_scaffold_3024.17
3	evm.model.original_scaffold_3045.1
3	evm.model.original_scaffold_3091.14
3	evm.model.original_scaffold_3091.16
3	evm.model.original_scaffold_3091.7
4	evm.model.original_scaffold_2772.1
4	evm.model.original_scaffold_3024.14
4	evm.model.original_scaffold_3094.1
4	evm.model.original_scaffold_3127.3
5	evm.model.original_scaffold_2797.1
5	evm.model.original_scaffold_2873.2
5	evm.model.original_scaffold_2909.2
5	evm.model.original_scaffold_2916.1
5	evm.model.original_scaffold_3024.15
5	evm.model.original_scaffold_3024.6
5	evm.model.original_scaffold_3102.9
6	evm.model.original_scaffold_2837.20
6	evm.model.original_scaffold_2837.4
6	evm.model.original_scaffold_2844.1
6	evm.model.original_scaffold_2844.4
6	evm.model.original_scaffold_2849.1
6	evm.model.original_scaffold_2851.1
6	evm.model.original_scaffold_2873.6
6	evm.model.original_scaffold_2935.3
6	evm.model.original_scaffold_3024.9
6	evm.model.original_scaffold_3138.1
7	evm.model.original_scaffold_3024.5
7	evm.model.original_scaffold_3178.5
8	evm.model.original_scaffold_2913.1
12	evm.model.original_scaffold_3357.12
17	evm.model.original_scaffold_3183.1
17	evm.model.original_scaffold_3212.21
17	evm.model.original_scaffold_3299.1
17	evm.model.original_scaffold_3299.2
17	evm.model.original_scaffold_3299.3
17	evm.model.original_scaffold_3322.1
17	evm.model.original_scaffold_3347.1
17	evm.model.original_scaffold_3347.2
17	evm.model.original_scaffold_3347.3
17	evm.model.original_scaffold_3390.6
1	evm.model.original_scaffold_3178.18
1	evm.model.original_scaffold_3178.23
1	evm.model.original_scaffold_3178.8
1	evm.model.original_scaffold_3205.1
1	evm.model.original_scaffold_3205.2
1	evm.model.original_scaffold_3212.13
1	evm.model.original_scaffold_3212.15
1	evm.model.original_scaffold_3212.16
1	evm.model.original_scaffold_3212.17
1	evm.model.original_scaffold_3212.28
1	evm.model.original_scaffold_3212.30
1	evm.model.original_scaffold_3212.8
1	evm.model.original_scaffold_3213.1
1	evm.model.original_scaffold_3229.1
1	evm.model.original_scaffold_3229.3
1	evm.model.original_scaffold_3229.5
1	evm.model.original_scaffold_3254.4
1	evm.model.original_scaffold_3312.1
1	evm.model.original_scaffold_3357.10
1	evm.model.original_scaffold_3357.13
1	evm.model.original_scaffold_3357.15
1	evm.model.original_scaffold_3357.17
1	evm.model.original_scaffold_3357.2
1	evm.model.original_scaffold_3357.3
1	evm.model.original_scaffold_3357.5
1	evm.model.original_scaffold_3357.6
1	evm.model.original_scaffold_3357.8
1	evm.model.original_scaffold_3386.1
1	evm.model.original_scaffold_3390.1
1	evm.model.original_scaffold_3390.12
1	evm.model.original_scaffold_3390.14
1	evm.model.original_scaffold_3390.16
1	evm.model.original_scaffold_3390.17
1	evm.model.original_scaffold_3390.21
1	evm.model.original_scaffold_3390.24
1	evm.model.original_scaffold_3390.26
1	evm.model.original_scaffold_3390.27
1	evm.model.original_scaffold_3390.4
1	evm.model.original_scaffold_3390.40
1	evm.model.original_scaffold_3390.41
1	evm.model.original_scaffold_3390.43
1	evm.model.original_scaffold_3390.44
1	evm.model.original_scaffold_3390.45
1	evm.model.original_scaffold_3390.7
1	evm.model.original_scaffold_3390.8
1	evm.model.original_scaffold_3390.9
24	evm.model.original_scaffold_3183.2
24	evm.model.original_scaffold_3212.24
24	evm.model.original_scaffold_3269.2
24	evm.model.original_scaffold_3307.1
24	evm.model.original_scaffold_3349.1
24	evm.model.original_scaffold_3390.10
24	evm.model.original_scaffold_3390.25
24	evm.model.original_scaffold_3390.38
24	evm.model.original_scaffold_3390.39
2	evm.model.original_scaffold_3178.10
2	evm.model.original_scaffold_3178.13
2	evm.model.original_scaffold_3178.14
2	evm.model.original_scaffold_3178.16
2	evm.model.original_scaffold_3178.17
2	evm.model.original_scaffold_3178.9
2	evm.model.original_scaffold_3206.3
2	evm.model.original_scaffold_3212.18
2	evm.model.original_scaffold_3212.2
2	evm.model.original_scaffold_3212.23
2	evm.model.original_scaffold_3212.25
2	evm.model.original_scaffold_3212.26
2	evm.model.original_scaffold_3212.4
2	evm.model.original_scaffold_3212.6
2	evm.model.original_scaffold_3212.7
2	evm.model.original_scaffold_3229.2
2	evm.model.original_scaffold_3229.4
2	evm.model.original_scaffold_3229.6
2	evm.model.original_scaffold_3254.5
2	evm.model.original_scaffold_3357.14
2	evm.model.original_scaffold_3357.16
2	evm.model.original_scaffold_3357.18
2	evm.model.original_scaffold_3357.4
2	evm.model.original_scaffold_3357.7
2	evm.model.original_scaffold_3390.11
2	evm.model.original_scaffold_3390.2
2	evm.model.original_scaffold_3390.20
2	evm.model.original_scaffold_3390.22
2	evm.model.original_scaffold_3390.23
2	evm.model.original_scaffold_3390.3
2	evm.model.original_scaffold_3390.30
2	evm.model.original_scaffold_3390.31
2	evm.model.original_scaffold_3390.32
2	evm.model.original_scaffold_3390.33
3	evm.model.original_scaffold_3178.11
3	evm.model.original_scaffold_3205.3
3	evm.model.original_scaffold_3212.14
3	evm.model.original_scaffold_3212.3
3	evm.model.original_scaffold_3357.11
3	evm.model.original_scaffold_3390.19
4	evm.model.original_scaffold_3193.1
4	evm.model.original_scaffold_3212.10
4	evm.model.original_scaffold_3212.22
4	evm.model.original_scaffold_3212.27
4	evm.model.original_scaffold_3390.18
4	evm.model.original_scaffold_3390.28
4	evm.model.original_scaffold_3390.34
4	evm.model.original_scaffold_3390.36
5	evm.model.original_scaffold_3212.11
5	evm.model.original_scaffold_3212.31
5	evm.model.original_scaffold_3212.34
5	evm.model.original_scaffold_3212.35
5	evm.model.original_scaffold_3212.5
5	evm.model.original_scaffold_3251.1
5	evm.model.original_scaffold_3254.2
5	evm.model.original_scaffold_3278.1
5	evm.model.original_scaffold_3357.9
6	evm.model.original_scaffold_3178.19
6	evm.model.original_scaffold_3178.21
6	evm.model.original_scaffold_3212.12
6	evm.model.original_scaffold_3212.20
6	evm.model.original_scaffold_3390.42
6	evm.model.original_scaffold_3390.5
7	evm.model.original_scaffold_3269.1
7	evm.model.original_scaffold_3377.1
8	evm.model.original_scaffold_3242.1
10	evm.model.original_scaffold_3510.5
12	evm.model.original_scaffold_3390.72
12	evm.model.original_scaffold_3390.80
17	evm.model.original_scaffold_3390.70
17	evm.model.original_scaffold_3440.16
17	evm.model.original_scaffold_3440.18
17	evm.model.original_scaffold_3490.3
17	evm.model.original_scaffold_3510.22
17	evm.model.original_scaffold_3510.6
17	evm.model.original_scaffold_3510.7
17	evm.model.original_scaffold_3510.8
1	evm.model.original_scaffold_3390.46
1	evm.model.original_scaffold_3390.47
1	evm.model.original_scaffold_3390.48
1	evm.model.original_scaffold_3390.49
1	evm.model.original_scaffold_3390.50
1	evm.model.original_scaffold_3390.53
1	evm.model.original_scaffold_3390.54
1	evm.model.original_scaffold_3390.55
1	evm.model.original_scaffold_3390.57
1	evm.model.original_scaffold_3390.62
1	evm.model.original_scaffold_3390.65
1	evm.model.original_scaffold_3390.86
1	evm.model.original_scaffold_3409.1
1	evm.model.original_scaffold_3440.11
1	evm.model.original_scaffold_3440.12
1	evm.model.original_scaffold_3440.14
1	evm.model.original_scaffold_3440.15
1	evm.model.original_scaffold_3440.3
1	evm.model.original_scaffold_3440.5
1	evm.model.original_scaffold_3440.8
1	evm.model.original_scaffold_3467.1
1	evm.model.original_scaffold_3484.1
1	evm.model.original_scaffold_3490.13
1	evm.model.original_scaffold_3490.14
1	evm.model.original_scaffold_3490.16
1	evm.model.original_scaffold_3490.17
1	evm.model.original_scaffold_3490.2
1	evm.model.original_scaffold_3490.20
1	evm.model.original_scaffold_3490.21
1	evm.model.original_scaffold_3490.22
1	evm.model.original_scaffold_3490.23
1	evm.model.original_scaffold_3490.24
1	evm.model.original_scaffold_3490.28
1	evm.model.original_scaffold_3490.29
1	evm.model.original_scaffold_3490.6
1	evm.model.original_scaffold_3510.11
1	evm.model.original_scaffold_3510.14
1	evm.model.original_scaffold_3510.16
1	evm.model.original_scaffold_3510.17
1	evm.model.original_scaffold_3510.18
1	evm.model.original_scaffold_3510.19
1	evm.model.original_scaffold_3510.26
1	evm.model.original_scaffold_3510.28
1	evm.model.original_scaffold_3510.29
1	evm.model.original_scaffold_3510.3
1	evm.model.original_scaffold_3510.31
1	evm.model.original_scaffold_3510.32
1	evm.model.original_scaffold_3510.33
1	evm.model.original_scaffold_3510.34
1	evm.model.original_scaffold_3510.39
1	evm.model.original_scaffold_3510.4
1	evm.model.original_scaffold_3510.40
1	evm.model.original_scaffold_3510.42
1	evm.model.original_scaffold_3510.9
24	evm.model.original_scaffold_3390.61
24	evm.model.original_scaffold_3390.64
24	evm.model.original_scaffold_3390.67
24	evm.model.original_scaffold_3390.68
24	evm.model.original_scaffold_3390.85
24	evm.model.original_scaffold_3439.1
24	evm.model.original_scaffold_3439.2
24	evm.model.original_scaffold_3440.2
24	evm.model.original_scaffold_3490.11
2	evm.model.original_scaffold_3390.56
2	evm.model.original_scaffold_3390.58
2	evm.model.original_scaffold_3390.59
2	evm.model.original_scaffold_3390.60
2	evm.model.original_scaffold_3390.63
2	evm.model.original_scaffold_3390.66
2	evm.model.original_scaffold_3390.69
2	evm.model.original_scaffold_3390.74
2	evm.model.original_scaffold_3390.75
2	evm.model.original_scaffold_3409.11
2	evm.model.original_scaffold_3409.13
2	evm.model.original_scaffold_3409.15
2	evm.model.original_scaffold_3409.16
2	evm.model.original_scaffold_3409.2
2	evm.model.original_scaffold_3409.6
2	evm.model.original_scaffold_3409.7
2	evm.model.original_scaffold_3409.8
2	evm.model.original_scaffold_3409.9
2	evm.model.original_scaffold_3437.1
2	evm.model.original_scaffold_3440.1
2	evm.model.original_scaffold_3440.19
2	evm.model.original_scaffold_3440.4
2	evm.model.original_scaffold_3440.6
2	evm.model.original_scaffold_3440.9
2	evm.model.original_scaffold_3490.12
2	evm.model.original_scaffold_3490.15
2	evm.model.original_scaffold_3490.25
2	evm.model.original_scaffold_3490.26
2	evm.model.original_scaffold_3490.27
2	evm.model.original_scaffold_3490.30
2	evm.model.original_scaffold_3490.4
2	evm.model.original_scaffold_3490.7
2	evm.model.original_scaffold_3490.9
2	evm.model.original_scaffold_3510.13
2	evm.model.original_scaffold_3510.21
2	evm.model.original_scaffold_3510.23
2	evm.model.original_scaffold_3510.27
2	evm.model.original_scaffold_3510.35
2	evm.model.original_scaffold_3510.37
2	evm.model.original_scaffold_3510.38
2	evm.model.original_scaffold_3510.41
3	evm.model.original_scaffold_3390.51
3	evm.model.original_scaffold_3390.52
3	evm.model.original_scaffold_3490.19
4	evm.model.original_scaffold_3390.71
4	evm.model.original_scaffold_3409.12
4	evm.model.original_scaffold_3490.8
4	evm.model.original_scaffold_3510.1
4	evm.model.original_scaffold_3510.12
4	evm.model.original_scaffold_3510.30
5	evm.model.original_scaffold_3390.76
5	evm.model.original_scaffold_3390.77
5	evm.model.original_scaffold_3390.84
5	evm.model.original_scaffold_3440.13
5	evm.model.original_scaffold_3440.7
5	evm.model.original_scaffold_3490.31
5	evm.model.original_scaffold_3502.2
6	evm.model.original_scaffold_3440.17
6	evm.model.original_scaffold_3490.18
6	evm.model.original_scaffold_3510.15
6	evm.model.original_scaffold_3510.36
7	evm.model.original_scaffold_3490.1
8	evm.model.original_scaffold_3510.20
10	evm.model.original_scaffold_3510.43
10	evm.model.original_scaffold_3579.3
12	evm.model.original_scaffold_3693.2
17	evm.model.original_scaffold_3526.9
17	evm.model.original_scaffold_3531.43
17	evm.model.original_scaffold_3693.3
17	evm.model.original_scaffold_3702.1
17	evm.model.original_scaffold_3702.2
17	evm.model.original_scaffold_3702.3
1	evm.model.original_scaffold_3521.1
1	evm.model.original_scaffold_3531.10
1	evm.model.original_scaffold_3531.11
1	evm.model.original_scaffold_3531.14
1	evm.model.original_scaffold_3531.16
1	evm.model.original_scaffold_3531.2
1	evm.model.original_scaffold_3531.20
1	evm.model.original_scaffold_3531.21
1	evm.model.original_scaffold_3531.25
1	evm.model.original_scaffold_3531.27
1	evm.model.original_scaffold_3531.30
1	evm.model.original_scaffold_3531.31
1	evm.model.original_scaffold_3531.34
1	evm.model.original_scaffold_3531.37
1	evm.model.original_scaffold_3531.38
1	evm.model.original_scaffold_3531.41
1	evm.model.original_scaffold_3531.44
1	evm.model.original_scaffold_3531.46
1	evm.model.original_scaffold_3531.47
1	evm.model.original_scaffold_3531.5
1	evm.model.original_scaffold_3531.50
1	evm.model.original_scaffold_3531.6
1	evm.model.original_scaffold_3531.8
1	evm.model.original_scaffold_3552.2
1	evm.model.original_scaffold_3567.2
1	evm.model.original_scaffold_3669.1
1	evm.model.original_scaffold_3672.1
1	evm.model.original_scaffold_3672.2
1	evm.model.original_scaffold_3690.3
1	evm.model.original_scaffold_3693.4
1	evm.model.original_scaffold_3702.14
1	evm.model.original_scaffold_3702.16
1	evm.model.original_scaffold_3702.19
1	evm.model.original_scaffold_3702.23
1	evm.model.original_scaffold_3702.24
1	evm.model.original_scaffold_3702.25
1	evm.model.original_scaffold_3702.27
1	evm.model.original_scaffold_3702.4
1	evm.model.original_scaffold_3702.8
1	evm.model.original_scaffold_3702.9
24	evm.model.original_scaffold_3526.11
24	evm.model.original_scaffold_3526.15
24	evm.model.original_scaffold_3531.33
24	evm.model.original_scaffold_3531.4
24	evm.model.original_scaffold_3579.2
24	evm.model.original_scaffold_3600.1
24	evm.model.original_scaffold_3693.1
24	evm.model.original_scaffold_3702.11
24	evm.model.original_scaffold_3702.30
2	evm.model.original_scaffold_3517.1
2	evm.model.original_scaffold_3521.3
2	evm.model.original_scaffold_3526.12
2	evm.model.original_scaffold_3526.18
2	evm.model.original_scaffold_3526.3
2	evm.model.original_scaffold_3526.6
2	evm.model.original_scaffold_3531.12
2	evm.model.original_scaffold_3531.15
2	evm.model.original_scaffold_3531.19
2	evm.model.original_scaffold_3531.23
2	evm.model.original_scaffold_3531.26
2	evm.model.original_scaffold_3531.29
2	evm.model.original_scaffold_3531.32
2	evm.model.original_scaffold_3531.48
2	evm.model.original_scaffold_3531.7
2	evm.model.original_scaffold_3531.9
2	evm.model.original_scaffold_3602.1
2	evm.model.original_scaffold_3604.1
2	evm.model.original_scaffold_3653.1
2	evm.model.original_scaffold_3672.3
2	evm.model.original_scaffold_3689.1
2	evm.model.original_scaffold_3702.10
2	evm.model.original_scaffold_3702.12
2	evm.model.original_scaffold_3702.15
2	evm.model.original_scaffold_3702.18
2	evm.model.original_scaffold_3702.20
2	evm.model.original_scaffold_3702.21
2	evm.model.original_scaffold_3702.26
2	evm.model.original_scaffold_3702.28
2	evm.model.original_scaffold_3702.32
2	evm.model.original_scaffold_3702.6
2	evm.model.original_scaffold_3702.7
3	evm.model.original_scaffold_3531.17
3	evm.model.original_scaffold_3531.36
3	evm.model.original_scaffold_3531.42
3	evm.model.original_scaffold_3702.22
3	evm.model.original_scaffold_3702.29
4	evm.model.original_scaffold_3521.6
4	evm.model.original_scaffold_3531.28
4	evm.model.original_scaffold_3531.45
4	evm.model.original_scaffold_3544.1
4	evm.model.original_scaffold_3690.1
4	evm.model.original_scaffold_3702.17
4	evm.model.original_scaffold_3706.1
5	evm.model.original_scaffold_3521.4
5	evm.model.original_scaffold_3521.5
5	evm.model.original_scaffold_3525.1
5	evm.model.original_scaffold_3526.1
5	evm.model.original_scaffold_3526.2
5	evm.model.original_scaffold_3526.5
5	evm.model.original_scaffold_3526.7
5	evm.model.original_scaffold_3531.13
5	evm.model.original_scaffold_3531.22
5	evm.model.original_scaffold_3552.3
5	evm.model.original_scaffold_3567.3
5	evm.model.original_scaffold_3690.2
6	evm.model.original_scaffold_3526.10
6	evm.model.original_scaffold_3526.16
6	evm.model.original_scaffold_3526.17
6	evm.model.original_scaffold_3531.24
6	evm.model.original_scaffold_3579.1
6	evm.model.original_scaffold_3609.1
6	evm.model.original_scaffold_3702.13
10	evm.model.original_scaffold_3850.3
12	evm.model.original_scaffold_3898.1
12	evm.model.original_scaffold_4127.47
17	evm.model.original_scaffold_3804.1
17	evm.model.original_scaffold_3895.1
17	evm.model.original_scaffold_3899.1
17	evm.model.original_scaffold_3934.1
17	evm.model.original_scaffold_4127.10
17	evm.model.original_scaffold_4127.14
17	evm.model.original_scaffold_4127.32
17	evm.model.original_scaffold_4127.35
17	evm.model.original_scaffold_4127.38
1	evm.model.original_scaffold_3708.1
1	evm.model.original_scaffold_3724.1
1	evm.model.original_scaffold_3734.2
1	evm.model.original_scaffold_3751.1
1	evm.model.original_scaffold_3793.1
1	evm.model.original_scaffold_3845.1
1	evm.model.original_scaffold_3881.3
1	evm.model.original_scaffold_3881.5
1	evm.model.original_scaffold_3891.1
1	evm.model.original_scaffold_3908.1
1	evm.model.original_scaffold_3924.1
1	evm.model.original_scaffold_4000.1
1	evm.model.original_scaffold_4003.6
1	evm.model.original_scaffold_4039.1
1	evm.model.original_scaffold_4066.12
1	evm.model.original_scaffold_4066.13
1	evm.model.original_scaffold_4066.16
1	evm.model.original_scaffold_4066.19
1	evm.model.original_scaffold_4066.2
1	evm.model.original_scaffold_4066.3
1	evm.model.original_scaffold_4094.1
1	evm.model.original_scaffold_4094.2
1	evm.model.original_scaffold_4127.1
1	evm.model.original_scaffold_4127.13
1	evm.model.original_scaffold_4127.18
1	evm.model.original_scaffold_4127.21
1	evm.model.original_scaffold_4127.27
1	evm.model.original_scaffold_4127.29
1	evm.model.original_scaffold_4127.41
1	evm.model.original_scaffold_4127.43
1	evm.model.original_scaffold_4127.49
1	evm.model.original_scaffold_4127.50
1	evm.model.original_scaffold_4127.51
1	evm.model.original_scaffold_4127.54
1	evm.model.original_scaffold_4127.6
1	evm.model.original_scaffold_4127.62
1	evm.model.original_scaffold_4127.63
1	evm.model.original_scaffold_4127.64
1	evm.model.original_scaffold_4127.8
24	evm.model.original_scaffold_3850.2
24	evm.model.original_scaffold_4000.3
24	evm.model.original_scaffold_4000.4
24	evm.model.original_scaffold_4000.5
24	evm.model.original_scaffold_4000.8
24	evm.model.original_scaffold_4039.2
24	evm.model.original_scaffold_4042.1
24	evm.model.original_scaffold_4066.20
24	evm.model.original_scaffold_4127.24
24	evm.model.original_scaffold_4127.30
24	evm.model.original_scaffold_4127.34
24	evm.model.original_scaffold_4127.37
24	evm.model.original_scaffold_4127.61
2	evm.model.original_scaffold_3744.1
2	evm.model.original_scaffold_3757.1
2	evm.model.original_scaffold_3850.1
2	evm.model.original_scaffold_3898.2
2	evm.model.original_scaffold_3975.1
2	evm.model.original_scaffold_4000.2
2	evm.model.original_scaffold_4003.1
2	evm.model.original_scaffold_4003.2
2	evm.model.original_scaffold_4003.4
2	evm.model.original_scaffold_4003.5
2	evm.model.original_scaffold_4029.1
2	evm.model.original_scaffold_4066.1
2	evm.model.original_scaffold_4066.11
2	evm.model.original_scaffold_4066.17
2	evm.model.original_scaffold_4066.24
2	evm.model.original_scaffold_4066.6
2	evm.model.original_scaffold_4066.8
2	evm.model.original_scaffold_4066.9
2	evm.model.original_scaffold_4127.11
2	evm.model.original_scaffold_4127.12
2	evm.model.original_scaffold_4127.15
2	evm.model.original_scaffold_4127.16
2	evm.model.original_scaffold_4127.22
2	evm.model.original_scaffold_4127.28
2	evm.model.original_scaffold_4127.39
2	evm.model.original_scaffold_4127.46
2	evm.model.original_scaffold_4127.48
2	evm.model.original_scaffold_4127.55
2	evm.model.original_scaffold_4127.56
2	evm.model.original_scaffold_4127.57
2	evm.model.original_scaffold_4127.7
2	evm.model.original_scaffold_4127.9
3	evm.model.original_scaffold_3881.1
3	evm.model.original_scaffold_4127.17
3	evm.model.original_scaffold_4127.45
4	evm.model.original_scaffold_3708.2
4	evm.model.original_scaffold_3721.1
4	evm.model.original_scaffold_4066.14
4	evm.model.original_scaffold_4066.15
4	evm.model.original_scaffold_4127.23
4	evm.model.original_scaffold_4127.44
4	evm.model.original_scaffold_4127.52
4	evm.model.original_scaffold_4127.53
5	evm.model.original_scaffold_3881.2
5	evm.model.original_scaffold_3881.6
5	evm.model.original_scaffold_3899.2
5	evm.model.original_scaffold_4066.10
5	evm.model.original_scaffold_4066.21
5	evm.model.original_scaffold_4066.22
6	evm.model.original_scaffold_3835.1
6	evm.model.original_scaffold_3849.1
6	evm.model.original_scaffold_3920.1
6	evm.model.original_scaffold_3975.2
6	evm.model.original_scaffold_4000.6
6	evm.model.original_scaffold_4000.7
6	evm.model.original_scaffold_4003.3
6	evm.model.original_scaffold_4066.4
6	evm.model.original_scaffold_4081.1
6	evm.model.original_scaffold_4127.2
6	evm.model.original_scaffold_4127.26
6	evm.model.original_scaffold_4127.3
6	evm.model.original_scaffold_4127.42
6	evm.model.original_scaffold_4127.59
6	evm.model.original_scaffold_4127.60
7	evm.model.original_scaffold_3724.2
7	evm.model.original_scaffold_3724.3
8	evm.model.original_scaffold_4127.4
10	evm.model.fragScaff_scaffold_201.5
10	evm.model.fragScaff_scaffold_211.1
10	evm.model.fragScaff_scaffold_211.2
10	evm.model.fragScaff_scaffold_212.1
12	evm.model.fragScaff_scaffold_201.8
12	evm.model.fragScaff_scaffold_21.18
17	evm.model.fragScaff_scaffold_199.1
17	evm.model.fragScaff_scaffold_206.2
17	evm.model.fragScaff_scaffold_208.1
17	evm.model.fragScaff_scaffold_208.10
17	evm.model.fragScaff_scaffold_208.14
17	evm.model.fragScaff_scaffold_208.15
17	evm.model.fragScaff_scaffold_208.2
17	evm.model.fragScaff_scaffold_208.21
17	evm.model.fragScaff_scaffold_208.23
17	evm.model.fragScaff_scaffold_208.7
17	evm.model.fragScaff_scaffold_210.7
17	evm.model.fragScaff_scaffold_21.1
17	evm.model.fragScaff_scaffold_211.3
17	evm.model.fragScaff_scaffold_215.1
17	evm.model.fragScaff_scaffold_215.13
1	evm.model.fragScaff_scaffold_198.21
1	evm.model.fragScaff_scaffold_198.22
1	evm.model.fragScaff_scaffold_198.23
1	evm.model.fragScaff_scaffold_198.25
1	evm.model.fragScaff_scaffold_198.26
1	evm.model.fragScaff_scaffold_198.27
1	evm.model.fragScaff_scaffold_198.28
1	evm.model.fragScaff_scaffold_200.2
1	evm.model.fragScaff_scaffold_200.3
1	evm.model.fragScaff_scaffold_201.2
1	evm.model.fragScaff_scaffold_202.2
1	evm.model.fragScaff_scaffold_203.2
1	evm.model.fragScaff_scaffold_203.3
1	evm.model.fragScaff_scaffold_203.4
1	evm.model.fragScaff_scaffold_203.5
1	evm.model.fragScaff_scaffold_203.6
1	evm.model.fragScaff_scaffold_203.7
1	evm.model.fragScaff_scaffold_203.8
1	evm.model.fragScaff_scaffold_206.1
1	evm.model.fragScaff_scaffold_206.13
1	evm.model.fragScaff_scaffold_206.14
1	evm.model.fragScaff_scaffold_206.15
1	evm.model.fragScaff_scaffold_206.16
1	evm.model.fragScaff_scaffold_206.17
1	evm.model.fragScaff_scaffold_206.3
1	evm.model.fragScaff_scaffold_206.7
1	evm.model.fragScaff_scaffold_208.12
1	evm.model.fragScaff_scaffold_210.5
1	evm.model.fragScaff_scaffold_21.10
1	evm.model.fragScaff_scaffold_21.13
1	evm.model.fragScaff_scaffold_21.15
1	evm.model.fragScaff_scaffold_21.16
1	evm.model.fragScaff_scaffold_21.17
