PS	GeneID
25	RS001015-PA
25	RS001026-PA
25	RS001047-PA
25	RS001048-PA
25	RS001051-PA
25	RS001053-PA
25	RS001055-PA
25	RS001056-PA
25	RS001060-PA
2	RS000903-PA
2	RS000909-PA
2	RS000910-PA
2	RS000914-PA
2	RS000918-PA
2	RS000926-PA
2	RS000929-PA
2	RS000943-PA
2	RS000945-PA
2	RS000948-PA
2	RS000955-PA
2	RS000959-PA
2	RS000964-PA
2	RS000993-PA
2	RS000997-PA
2	RS000998-PA
2	RS001004-PA
2	RS001014-PA
2	RS001020-PA
2	RS001021-PA
2	RS001025-PA
2	RS001027-PA
2	RS001032-PA
2	RS001033-PA
2	RS001035-PA
2	RS001036-PA
2	RS001039-PA
2	RS001040-PA
2	RS001041-PA
2	RS001042-PA
2	RS001043-PA
2	RS001044-PA
2	RS001049-PA
2	RS001050-PA
2	RS001052-PA
2	RS001054-PA
2	RS001062-PA
3	RS000917-PA
3	RS000981-PA
3	RS001029-PA
3	RS001031-PA
4	RS000952-PA
4	RS000990-PA
4	RS001017-PA
4	RS001022-PA
4	RS001058-PA
5	RS000905-PA
5	RS000937-PA
5	RS000967-PA
5	RS000982-PA
5	RS001016-PA
5	RS001059-PA
6	RS000912-PA
6	RS000928-PA
6	RS000942-PA
6	RS000947-PA
6	RS000968-PA
6	RS000988-PA
6	RS000999-PA
6	RS001000-PA
6	RS001001-PA
6	RS001018-PA
6	RS001023-PA
7	RS000953-PA
8	RS001030-PA
10	RS012245-PA
10	RS012359-PA
12	RS012298-PA
17	RS012253-PA
17	RS012300-PA
17	RS012313-PA
17	RS012329-PA
17	RS012334-PA
17	RS012343-PA
1	RS012244-PA
1	RS012246-PA
1	RS012250-PA
1	RS012254-PA
1	RS012257-PA
1	RS012258-PA
1	RS012259-PA
1	RS012262-PA
1	RS012265-PA
1	RS012266-PA
1	RS012269-PA
1	RS012271-PA
1	RS012274-PA
1	RS012278-PA
1	RS012283-PA
1	RS012286-PA
1	RS012288-PA
1	RS012290-PA
1	RS012296-PA
1	RS012299-PA
1	RS012304-PA
1	RS012305-PA
1	RS012306-PA
1	RS012309-PA
1	RS012315-PA
1	RS012316-PA
1	RS012317-PA
1	RS012319-PA
1	RS012320-PA
1	RS012321-PA
1	RS012322-PA
1	RS012323-PA
1	RS012324-PA
1	RS012326-PA
1	RS012330-PA
1	RS012338-PA
1	RS012344-PA
1	RS012353-PA
1	RS012357-PA
1	RS012361-PA
1	RS012363-PA
1	RS012365-PA
1	RS012366-PA
1	RS012373-PA
1	RS012378-PA
1	RS012380-PA
1	RS012382-PA
1	RS012389-PA
1	RS012390-PA
1	RS012392-PA
1	RS012394-PA
1	RS012395-PA
25	RS012248-PA
25	RS012249-PA
25	RS012252-PA
25	RS012260-PA
25	RS012263-PA
25	RS012267-PA
25	RS012273-PA
25	RS012280-PA
25	RS012284-PA
25	RS012285-PA
25	RS012291-PA
25	RS012292-PA
25	RS012293-PA
25	RS012294-PA
25	RS012297-PA
25	RS012301-PA
25	RS012302-PA
25	RS012307-PA
25	RS012308-PA
25	RS012310-PA
25	RS012312-PA
25	RS012314-PA
25	RS012328-PA
25	RS012331-PA
25	RS012332-PA
25	RS012333-PA
25	RS012335-PA
25	RS012336-PA
25	RS012337-PA
25	RS012339-PA
25	RS012342-PA
25	RS012345-PA
25	RS012346-PA
25	RS012347-PA
25	RS012352-PA
25	RS012362-PA
25	RS012364-PA
25	RS012367-PA
25	RS012368-PA
25	RS012369-PA
25	RS012370-PA
25	RS012383-PA
25	RS012384-PA
25	RS012387-PA
2	RS012243-PA
2	RS012247-PA
2	RS012256-PA
2	RS012261-PA
2	RS012264-PA
2	RS012268-PA
2	RS012270-PA
2	RS012272-PA
2	RS012275-PA
2	RS012276-PA
2	RS012281-PA
2	RS012282-PA
2	RS012289-PA
2	RS012295-PA
2	RS012303-PA
2	RS012318-PA
2	RS012327-PA
2	RS012341-PA
2	RS012350-PA
2	RS012354-PA
2	RS012355-PA
2	RS012356-PA
2	RS012358-PA
2	RS012371-PA
2	RS012374-PA
2	RS012375-PA
2	RS012376-PA
2	RS012379-PA
2	RS012381-PA
2	RS012385-PA
2	RS012386-PA
2	RS012391-PA
2	RS012393-PA
3	RS012255-PA
3	RS012277-PA
3	RS012325-PA
3	RS012377-PA
4	RS012251-PA
4	RS012279-PA
4	RS012311-PA
4	RS012348-PA
5	RS012351-PA
5	RS012360-PA
5	RS012372-PA
5	RS012388-PA
6	RS012287-PA
6	RS012340-PA
6	RS012349-PA
10	RS012481-PA
12	RS012441-PA
12	RS012450-PA
12	RS012478-PA
17	RS012451-PA
17	RS012513-PA
17	RS012539-PA
1	RS012400-PA
1	RS012401-PA
1	RS012406-PA
1	RS012407-PA
1	RS012409-PA
1	RS012413-PA
1	RS012415-PA
1	RS012418-PA
1	RS012419-PA
1	RS012428-PA
1	RS012430-PA
1	RS012432-PA
1	RS012436-PA
1	RS012437-PA
1	RS012439-PA
1	RS012440-PA
1	RS012442-PA
1	RS012446-PA
1	RS012449-PA
1	RS012452-PA
1	RS012458-PA
1	RS012462-PA
1	RS012463-PA
1	RS012464-PA
1	RS012472-PA
1	RS012476-PA
1	RS012477-PA
1	RS012479-PA
1	RS012480-PA
1	RS012487-PA
1	RS012489-PA
1	RS012490-PA
1	RS012491-PA
1	RS012497-PA
1	RS012501-PA
1	RS012508-PA
1	RS012511-PA
1	RS012512-PA
1	RS012516-PA
1	RS012518-PA
1	RS012521-PA
1	RS012526-PA
1	RS012527-PA
1	RS012529-PA
1	RS012533-PA
1	RS012536-PA
1	RS012537-PA
1	RS012541-PA
25	RS012404-PA
25	RS012416-PA
25	RS012417-PA
25	RS012422-PA
25	RS012423-PA
25	RS012425-PA
25	RS012426-PA
25	RS012443-PA
25	RS012453-PA
25	RS012454-PA
25	RS012455-PA
25	RS012456-PA
25	RS012460-PA
25	RS012465-PA
25	RS012467-PA
25	RS012471-PA
25	RS012474-PA
25	RS012482-PA
25	RS012485-PA
25	RS012499-PA
25	RS012503-PA
25	RS012519-PA
25	RS012520-PA
25	RS012523-PA
25	RS012535-PA
25	RS012538-PA
2	RS012396-PA
2	RS012397-PA
2	RS012398-PA
2	RS012399-PA
2	RS012402-PA
2	RS012403-PA
2	RS012408-PA
2	RS012410-PA
2	RS012411-PA
2	RS012412-PA
2	RS012427-PA
2	RS012431-PA
2	RS012435-PA
2	RS012447-PA
2	RS012448-PA
2	RS012459-PA
2	RS012466-PA
2	RS012473-PA
2	RS012475-PA
2	RS012483-PA
2	RS012494-PA
2	RS012495-PA
2	RS012498-PA
2	RS012500-PA
2	RS012502-PA
2	RS012504-PA
2	RS012505-PA
2	RS012506-PA
2	RS012507-PA
2	RS012509-PA
2	RS012515-PA
2	RS012524-PA
2	RS012532-PA
2	RS012540-PA
2	RS012542-PA
2	RS012543-PA
2	RS012544-PA
2	RS012546-PA
3	RS012444-PA
3	RS012445-PA
3	RS012470-PA
3	RS012486-PA
3	RS012525-PA
4	RS012405-PA
4	RS012414-PA
4	RS012433-PA
4	RS012434-PA
4	RS012461-PA
4	RS012522-PA
4	RS012531-PA
4	RS012534-PA
5	RS012528-PA
6	RS012420-PA
6	RS012421-PA
6	RS012424-PA
6	RS012429-PA
6	RS012468-PA
6	RS012469-PA
6	RS012484-PA
6	RS012488-PA
6	RS012493-PA
6	RS012496-PA
6	RS012510-PA
6	RS012514-PA
6	RS012517-PA
6	RS012530-PA
6	RS012545-PA
7	RS012457-PA
7	RS012492-PA
10	RS012635-PA
10	RS012662-PA
10	RS012666-PA
17	RS012564-PA
17	RS012594-PA
17	RS012597-PA
17	RS012612-PA
17	RS012627-PA
17	RS012648-PA
17	RS012660-PA
17	RS012679-PA
1	RS012560-PA
1	RS012566-PA
1	RS012567-PA
1	RS012568-PA
1	RS012584-PA
1	RS012585-PA
1	RS012587-PA
1	RS012588-PA
1	RS012598-PA
1	RS012599-PA
1	RS012611-PA
1	RS012613-PA
1	RS012616-PA
1	RS012618-PA
1	RS012628-PA
1	RS012629-PA
1	RS012632-PA
1	RS012636-PA
1	RS012639-PA
1	RS012649-PA
1	RS012653-PA
1	RS012654-PA
1	RS012655-PA
1	RS012657-PA
1	RS012663-PA
1	RS012664-PA
1	RS012667-PA
1	RS012672-PA
1	RS012677-PA
1	RS012681-PA
1	RS012682-PA
1	RS012683-PA
1	RS012684-PA
1	RS012687-PA
1	RS012689-PA
1	RS012690-PA
1	RS012691-PA
25	RS012550-PA
25	RS012553-PA
25	RS012557-PA
25	RS012559-PA
25	RS012576-PA
25	RS012577-PA
25	RS012579-PA
25	RS012581-PA
25	RS012582-PA
25	RS012583-PA
25	RS012589-PA
25	RS012592-PA
25	RS012593-PA
25	RS012608-PA
25	RS012609-PA
25	RS012620-PA
25	RS012621-PA
25	RS012622-PA
25	RS012623-PA
25	RS012634-PA
25	RS012641-PA
25	RS012652-PA
25	RS012658-PA
25	RS012668-PA
25	RS012669-PA
25	RS012670-PA
25	RS012671-PA
25	RS012680-PA
25	RS012685-PA
25	RS012686-PA
25	RS012695-PA
25	RS012696-PA
2	RS012547-PA
2	RS012548-PA
2	RS012554-PA
2	RS012556-PA
2	RS012561-PA
2	RS012563-PA
2	RS012565-PA
2	RS012569-PA
2	RS012571-PA
2	RS012572-PA
2	RS012573-PA
2	RS012574-PA
2	RS012575-PA
2	RS012580-PA
2	RS012590-PA
2	RS012591-PA
2	RS012600-PA
2	RS012601-PA
2	RS012602-PA
2	RS012606-PA
2	RS012607-PA
2	RS012614-PA
2	RS012617-PA
2	RS012626-PA
2	RS012630-PA
2	RS012631-PA
2	RS012633-PA
2	RS012637-PA
2	RS012640-PA
2	RS012642-PA
2	RS012644-PA
2	RS012645-PA
2	RS012646-PA
2	RS012647-PA
2	RS012651-PA
2	RS012656-PA
2	RS012659-PA
2	RS012661-PA
2	RS012665-PA
2	RS012673-PA
2	RS012676-PA
2	RS012692-PA
2	RS012693-PA
3	RS012551-PA
3	RS012558-PA
3	RS012586-PA
3	RS012610-PA
3	RS012643-PA
3	RS012650-PA
3	RS012678-PA
3	RS012697-PA
4	RS012570-PA
4	RS012603-PA
4	RS012604-PA
4	RS012605-PA
4	RS012615-PA
4	RS012619-PA
4	RS012625-PA
5	RS012552-PA
5	RS012596-PA
5	RS012624-PA
5	RS012638-PA
6	RS012549-PA
6	RS012555-PA
6	RS012562-PA
6	RS012578-PA
6	RS012595-PA
6	RS012694-PA
7	RS012674-PA
7	RS012675-PA
8	RS012688-PA
12	RS012750-PA
12	RS012811-PA
17	RS012714-PA
17	RS012734-PA
17	RS012780-PA
17	RS012782-PA
17	RS012783-PA
17	RS012790-PA
17	RS012791-PA
17	RS012793-PA
17	RS012795-PA
17	RS012807-PA
17	RS012820-PA
18	RS012752-PA
1	RS012698-PA
1	RS012700-PA
1	RS012702-PA
1	RS012704-PA
1	RS012705-PA
1	RS012709-PA
1	RS012711-PA
1	RS012715-PA
1	RS012716-PA
1	RS012719-PA
1	RS012721-PA
1	RS012722-PA
1	RS012725-PA
1	RS012726-PA
1	RS012739-PA
1	RS012741-PA
1	RS012744-PA
1	RS012751-PA
1	RS012755-PA
1	RS012757-PA
1	RS012758-PA
1	RS012759-PA
1	RS012764-PA
1	RS012767-PA
1	RS012772-PA
1	RS012773-PA
1	RS012774-PA
1	RS012776-PA
1	RS012781-PA
1	RS012784-PA
1	RS012786-PA
1	RS012787-PA
1	RS012798-PA
1	RS012800-PA
1	RS012801-PA
1	RS012802-PA
1	RS012803-PA
1	RS012806-PA
1	RS012808-PA
1	RS012809-PA
1	RS012810-PA
1	RS012816-PA
1	RS012817-PA
1	RS012821-PA
1	RS012824-PA
1	RS012825-PA
1	RS012826-PA
1	RS012838-PA
1	RS012839-PA
1	RS012844-PA
1	RS012852-PA
1	RS012858-PA
1	RS012861-PA
1	RS012862-PA
25	RS012701-PA
25	RS012703-PA
25	RS012710-PA
25	RS012724-PA
25	RS012728-PA
25	RS012737-PA
25	RS012743-PA
25	RS012745-PA
25	RS012749-PA
25	RS012753-PA
25	RS012756-PA
25	RS012761-PA
25	RS012765-PA
25	RS012766-PA
25	RS012792-PA
25	RS012794-PA
25	RS012796-PA
25	RS012799-PA
25	RS012815-PA
25	RS012818-PA
25	RS012819-PA
25	RS012832-PA
25	RS012833-PA
25	RS012837-PA
25	RS012845-PA
25	RS012847-PA
25	RS012850-PA
25	RS012855-PA
25	RS012860-PA
2	RS012699-PA
2	RS012707-PA
2	RS012708-PA
2	RS012712-PA
2	RS012720-PA
2	RS012727-PA
2	RS012729-PA
2	RS012730-PA
2	RS012731-PA
2	RS012732-PA
2	RS012733-PA
2	RS012742-PA
2	RS012746-PA
2	RS012754-PA
2	RS012760-PA
2	RS012762-PA
2	RS012763-PA
2	RS012770-PA
2	RS012771-PA
2	RS012775-PA
2	RS012778-PA
2	RS012779-PA
2	RS012785-PA
2	RS012797-PA
2	RS012804-PA
2	RS012812-PA
2	RS012813-PA
2	RS012822-PA
2	RS012823-PA
2	RS012827-PA
2	RS012828-PA
2	RS012829-PA
2	RS012830-PA
2	RS012834-PA
2	RS012835-PA
2	RS012840-PA
2	RS012841-PA
2	RS012842-PA
2	RS012846-PA
2	RS012856-PA
2	RS012857-PA
2	RS012863-PA
3	RS012713-PA
3	RS012717-PA
3	RS012718-PA
3	RS012723-PA
4	RS012740-PA
4	RS012747-PA
4	RS012814-PA
4	RS012831-PA
4	RS012851-PA
4	RS012853-PA
4	RS012859-PA
5	RS012738-PA
5	RS012748-PA
5	RS012768-PA
5	RS012777-PA
5	RS012805-PA
5	RS012843-PA
5	RS012854-PA
6	RS012706-PA
6	RS012735-PA
6	RS012736-PA
6	RS012769-PA
6	RS012789-PA
6	RS012836-PA
6	RS012848-PA
7	RS012788-PA
7	RS012849-PA
10	RS012904-PA
12	RS012907-PA
12	RS012955-PA
12	RS012969-PA
12	RS012970-PA
17	RS012915-PA
17	RS012924-PA
17	RS012956-PA
17	RS012981-PA
17	RS013003-PA
17	RS013021-PA
1	RS012868-PA
1	RS012869-PA
1	RS012871-PA
1	RS012872-PA
1	RS012873-PA
1	RS012880-PA
1	RS012881-PA
1	RS012888-PA
1	RS012889-PA
1	RS012895-PA
1	RS012909-PA
1	RS012910-PA
1	RS012911-PA
1	RS012916-PA
1	RS012921-PA
1	RS012931-PA
1	RS012932-PA
1	RS012933-PA
1	RS012935-PA
1	RS012936-PA
1	RS012940-PA
1	RS012944-PA
1	RS012946-PA
1	RS012952-PA
1	RS012953-PA
1	RS012954-PA
1	RS012957-PA
1	RS012958-PA
1	RS012960-PA
1	RS012975-PA
1	RS012977-PA
1	RS012982-PA
1	RS012983-PA
1	RS012985-PA
1	RS012986-PA
1	RS012990-PA
1	RS012992-PA
1	RS013005-PA
1	RS013008-PA
1	RS013010-PA
1	RS013012-PA
1	RS013013-PA
1	RS013018-PA
1	RS013020-PA
1	RS013024-PA
1	RS013025-PA
21	RS012978-PA
25	RS012864-PA
25	RS012870-PA
25	RS012875-PA
25	RS012885-PA
25	RS012890-PA
25	RS012891-PA
25	RS012893-PA
25	RS012894-PA
25	RS012897-PA
25	RS012900-PA
25	RS012901-PA
25	RS012902-PA
25	RS012903-PA
25	RS012906-PA
25	RS012913-PA
25	RS012917-PA
25	RS012918-PA
25	RS012920-PA
25	RS012922-PA
25	RS012923-PA
25	RS012925-PA
25	RS012928-PA
25	RS012937-PA
25	RS012939-PA
25	RS012943-PA
25	RS012951-PA
25	RS012959-PA
25	RS012961-PA
25	RS012962-PA
25	RS012963-PA
25	RS012964-PA
25	RS012965-PA
25	RS012966-PA
25	RS012967-PA
25	RS012968-PA
25	RS012972-PA
25	RS012987-PA
25	RS012993-PA
25	RS012994-PA
25	RS012995-PA
25	RS012997-PA
25	RS012998-PA
25	RS013000-PA
25	RS013002-PA
25	RS013004-PA
25	RS013019-PA
2	RS012866-PA
2	RS012867-PA
2	RS012874-PA
2	RS012877-PA
2	RS012878-PA
2	RS012879-PA
2	RS012883-PA
2	RS012886-PA
2	RS012896-PA
2	RS012898-PA
2	RS012899-PA
2	RS012905-PA
2	RS012908-PA
2	RS012914-PA
2	RS012929-PA
2	RS012930-PA
2	RS012934-PA
2	RS012938-PA
2	RS012941-PA
2	RS012945-PA
2	RS012949-PA
2	RS012950-PA
2	RS012971-PA
2	RS012974-PA
2	RS012979-PA
2	RS012980-PA
2	RS012984-PA
2	RS012988-PA
2	RS012989-PA
2	RS012991-PA
2	RS013001-PA
2	RS013006-PA
2	RS013007-PA
2	RS013009-PA
2	RS013011-PA
2	RS013014-PA
2	RS013016-PA
2	RS013022-PA
2	RS013023-PA
2	RS013026-PA
2	RS013028-PA
3	RS012882-PA
3	RS012892-PA
3	RS012942-PA
3	RS013027-PA
4	RS012887-PA
4	RS012926-PA
4	RS012927-PA
4	RS012947-PA
4	RS012948-PA
4	RS012996-PA
4	RS012999-PA
4	RS013017-PA
4	RS013029-PA
4	RS013030-PA
5	RS012884-PA
5	RS012976-PA
5	RS013015-PA
6	RS012973-PA
7	RS012865-PA
7	RS012876-PA
7	RS012919-PA
8	RS012912-PA
12	RS013096-PA
12	RS013130-PA
17	RS013037-PA
17	RS013057-PA
17	RS013095-PA
17	RS013127-PA
17	RS013147-PA
17	RS013176-PA
1	RS013033-PA
1	RS013040-PA
1	RS013043-PA
1	RS013046-PA
1	RS013047-PA
1	RS013048-PA
1	RS013049-PA
1	RS013055-PA
1	RS013061-PA
1	RS013062-PA
1	RS013065-PA
1	RS013066-PA
1	RS013067-PA
1	RS013068-PA
1	RS013069-PA
1	RS013070-PA
1	RS013072-PA
1	RS013073-PA
1	RS013074-PA
1	RS013075-PA
1	RS013076-PA
1	RS013082-PA
1	RS013083-PA
1	RS013088-PA
1	RS013090-PA
1	RS013091-PA
1	RS013098-PA
1	RS013100-PA
1	RS013107-PA
1	RS013109-PA
1	RS013111-PA
1	RS013113-PA
1	RS013114-PA
1	RS013118-PA
1	RS013120-PA
1	RS013128-PA
1	RS013131-PA
1	RS013132-PA
1	RS013136-PA
1	RS013141-PA
1	RS013144-PA
1	RS013145-PA
1	RS013148-PA
1	RS013149-PA
1	RS013156-PA
1	RS013158-PA
1	RS013159-PA
1	RS013162-PA
1	RS013163-PA
1	RS013164-PA
1	RS013166-PA
1	RS013170-PA
1	RS013171-PA
1	RS013172-PA
1	RS013173-PA
25	RS013035-PA
25	RS013042-PA
25	RS013045-PA
25	RS013050-PA
25	RS013051-PA
25	RS013052-PA
25	RS013053-PA
25	RS013056-PA
25	RS013059-PA
25	RS013060-PA
25	RS013081-PA
25	RS013085-PA
25	RS013087-PA
25	RS013093-PA
25	RS013103-PA
25	RS013104-PA
25	RS013105-PA
25	RS013106-PA
25	RS013108-PA
25	RS013117-PA
25	RS013121-PA
25	RS013122-PA
25	RS013129-PA
25	RS013134-PA
25	RS013135-PA
25	RS013139-PA
25	RS013140-PA
25	RS013152-PA
25	RS013154-PA
25	RS013165-PA
25	RS013167-PA
25	RS013168-PA
25	RS013169-PA
2	RS013036-PA
2	RS013038-PA
2	RS013039-PA
2	RS013041-PA
2	RS013044-PA
2	RS013054-PA
2	RS013071-PA
2	RS013077-PA
2	RS013078-PA
2	RS013079-PA
2	RS013080-PA
2	RS013084-PA
2	RS013086-PA
2	RS013092-PA
2	RS013097-PA
2	RS013101-PA
2	RS013110-PA
2	RS013112-PA
2	RS013115-PA
2	RS013119-PA
2	RS013123-PA
2	RS013125-PA
2	RS013126-PA
2	RS013133-PA
2	RS013137-PA
2	RS013138-PA
2	RS013143-PA
2	RS013146-PA
2	RS013151-PA
2	RS013157-PA
2	RS013174-PA
2	RS013177-PA
3	RS013058-PA
3	RS013099-PA
4	RS013031-PA
4	RS013032-PA
4	RS013034-PA
4	RS013064-PA
4	RS013102-PA
4	RS013116-PA
4	RS013150-PA
4	RS013153-PA
4	RS013155-PA
4	RS013160-PA
5	RS013089-PA
5	RS013142-PA
5	RS013161-PA
6	RS013063-PA
6	RS013124-PA
6	RS013175-PA
7	RS013094-PA
10	RS013226-PA
10	RS013237-PA
12	RS013268-PA
17	RS013200-PA
17	RS013234-PA
17	RS013236-PA
17	RS013262-PA
17	RS013269-PA
17	RS013270-PA
17	RS013272-PA
17	RS013274-PA
17	RS013275-PA
17	RS013276-PA
17	RS013277-PA
17	RS013278-PA
17	RS013280-PA
17	RS013281-PA
17	RS013282-PA
17	RS013283-PA
17	RS013284-PA
17	RS013285-PA
17	RS013286-PA
17	RS013287-PA
17	RS013288-PA
17	RS013296-PA
17	RS013316-PA
17	RS013321-PA
1	RS013184-PA
1	RS013185-PA
1	RS013186-PA
1	RS013187-PA
1	RS013188-PA
1	RS013189-PA
1	RS013191-PA
1	RS013192-PA
1	RS013193-PA
1	RS013194-PA
1	RS013195-PA
1	RS013196-PA
1	RS013197-PA
1	RS013198-PA
1	RS013199-PA
1	RS013201-PA
1	RS013205-PA
1	RS013207-PA
1	RS013208-PA
1	RS013209-PA
1	RS013210-PA
1	RS013212-PA
1	RS013213-PA
1	RS013219-PA
1	RS013221-PA
1	RS013222-PA
1	RS013224-PA
1	RS013239-PA
1	RS013244-PA
1	RS013246-PA
1	RS013248-PA
1	RS013249-PA
1	RS013250-PA
1	RS013253-PA
1	RS013257-PA
1	RS013266-PA
1	RS013293-PA
1	RS013294-PA
1	RS013301-PA
1	RS013302-PA
1	RS013303-PA
1	RS013304-PA
1	RS013310-PA
1	RS013329-PA
1	RS013330-PA
1	RS013332-PA
25	RS013179-PA
25	RS013180-PA
25	RS013216-PA
25	RS013218-PA
25	RS013223-PA
25	RS013227-PA
25	RS013238-PA
25	RS013247-PA
25	RS013254-PA
25	RS013261-PA
25	RS013263-PA
25	RS013264-PA
25	RS013271-PA
25	RS013273-PA
25	RS013279-PA
25	RS013289-PA
25	RS013291-PA
25	RS013298-PA
25	RS013299-PA
25	RS013300-PA
25	RS013309-PA
25	RS013311-PA
25	RS013312-PA
25	RS013314-PA
25	RS013315-PA
25	RS013317-PA
25	RS013323-PA
25	RS013324-PA
25	RS013325-PA
25	RS013331-PA
2	RS013181-PA
2	RS013183-PA
2	RS013190-PA
2	RS013202-PA
2	RS013203-PA
2	RS013204-PA
2	RS013215-PA
2	RS013217-PA
2	RS013220-PA
2	RS013225-PA
2	RS013228-PA
2	RS013229-PA
2	RS013230-PA
2	RS013231-PA
2	RS013232-PA
2	RS013233-PA
2	RS013240-PA
2	RS013242-PA
2	RS013245-PA
2	RS013251-PA
2	RS013258-PA
2	RS013265-PA
2	RS013292-PA
2	RS013295-PA
2	RS013297-PA
2	RS013305-PA
2	RS013307-PA
2	RS013308-PA
2	RS013318-PA
2	RS013319-PA
2	RS013322-PA
2	RS013327-PA
3	RS013259-PA
3	RS013260-PA
4	RS013178-PA
4	RS013182-PA
4	RS013241-PA
4	RS013243-PA
4	RS013255-PA
4	RS013256-PA
4	RS013267-PA
4	RS013313-PA
4	RS013326-PA
5	RS013206-PA
5	RS013211-PA
5	RS013214-PA
5	RS013320-PA
6	RS013252-PA
6	RS013290-PA
6	RS013306-PA
6	RS013328-PA
7	RS013235-PA
12	RS013344-PA
12	RS013364-PA
12	RS013480-PA
12	RS013481-PA
12	RS013482-PA
17	RS013334-PA
17	RS013376-PA
17	RS013379-PA
17	RS013414-PA
17	RS013419-PA
17	RS013420-PA
17	RS013421-PA
17	RS013422-PA
17	RS013423-PA
17	RS013424-PA
17	RS013425-PA
17	RS013445-PA
17	RS013472-PA
1	RS013335-PA
1	RS013338-PA
1	RS013339-PA
1	RS013340-PA
1	RS013346-PA
1	RS013347-PA
1	RS013349-PA
1	RS013352-PA
1	RS013363-PA
1	RS013365-PA
1	RS013366-PA
1	RS013370-PA
1	RS013373-PA
1	RS013374-PA
1	RS013385-PA
1	RS013386-PA
1	RS013387-PA
1	RS013388-PA
1	RS013389-PA
1	RS013392-PA
1	RS013393-PA
1	RS013395-PA
1	RS013397-PA
1	RS013398-PA
1	RS013405-PA
1	RS013406-PA
1	RS013407-PA
1	RS013413-PA
1	RS013429-PA
1	RS013430-PA
1	RS013432-PA
1	RS013437-PA
1	RS013439-PA
1	RS013441-PA
1	RS013444-PA
1	RS013447-PA
1	RS013449-PA
1	RS013450-PA
1	RS013452-PA
1	RS013453-PA
1	RS013455-PA
1	RS013457-PA
1	RS013461-PA
1	RS013466-PA
1	RS013467-PA
1	RS013474-PA
1	RS013476-PA
1	RS013477-PA
1	RS013478-PA
1	RS013479-PA
25	RS013341-PA
25	RS013354-PA
25	RS013359-PA
25	RS013371-PA
25	RS013377-PA
25	RS013378-PA
25	RS013380-PA
25	RS013381-PA
25	RS013396-PA
25	RS013400-PA
25	RS013415-PA
25	RS013418-PA
25	RS013426-PA
25	RS013428-PA
25	RS013458-PA
25	RS013459-PA
25	RS013460-PA
25	RS013462-PA
25	RS013464-PA
25	RS013465-PA
25	RS013468-PA
25	RS013470-PA
25	RS013473-PA
25	RS013475-PA
25	RS013485-PA
25	RS013487-PA
25	RS013489-PA
2	RS013333-PA
2	RS013336-PA
2	RS013342-PA
2	RS013345-PA
2	RS013348-PA
2	RS013350-PA
2	RS013351-PA
2	RS013353-PA
2	RS013355-PA
2	RS013357-PA
2	RS013360-PA
2	RS013367-PA
2	RS013372-PA
2	RS013382-PA
2	RS013384-PA
2	RS013390-PA
2	RS013391-PA
2	RS013394-PA
2	RS013399-PA
2	RS013416-PA
2	RS013417-PA
2	RS013435-PA
2	RS013438-PA
2	RS013440-PA
2	RS013443-PA
2	RS013469-PA
2	RS013471-PA
2	RS013483-PA
2	RS013484-PA
2	RS013486-PA
2	RS013488-PA
3	RS013358-PA
3	RS013383-PA
3	RS013431-PA
3	RS013442-PA
3	RS013451-PA
3	RS013456-PA
4	RS013343-PA
4	RS013356-PA
4	RS013362-PA
4	RS013402-PA
4	RS013408-PA
4	RS013409-PA
4	RS013410-PA
4	RS013412-PA
4	RS013427-PA
4	RS013433-PA
4	RS013448-PA
5	RS013368-PA
5	RS013369-PA
5	RS013375-PA
5	RS013401-PA
5	RS013436-PA
5	RS013463-PA
6	RS013337-PA
6	RS013361-PA
6	RS013404-PA
6	RS013411-PA
6	RS013454-PA
7	RS013434-PA
7	RS013446-PA
8	RS013403-PA
10	RS013501-PA
10	RS013535-PA
10	RS013537-PA
10	RS013538-PA
10	RS013539-PA
10	RS013541-PA
10	RS013566-PA
12	RS013530-PA
12	RS013531-PA
12	RS013532-PA
12	RS013540-PA
17	RS013500-PA
17	RS013528-PA
17	RS013545-PA
17	RS013546-PA
17	RS013561-PA
17	RS013565-PA
17	RS013571-PA
17	RS013585-PA
17	RS013588-PA
17	RS013589-PA
17	RS013597-PA
17	RS013605-PA
17	RS013629-PA
17	RS013641-PA
17	RS013642-PA
17	RS013644-PA
18	RS013626-PA
19	RS013625-PA
1	RS013491-PA
1	RS013492-PA
1	RS013508-PA
1	RS013509-PA
1	RS013512-PA
1	RS013517-PA
1	RS013518-PA
1	RS013525-PA
1	RS013526-PA
1	RS013544-PA
1	RS013548-PA
1	RS013552-PA
1	RS013553-PA
1	RS013555-PA
1	RS013568-PA
1	RS013573-PA
1	RS013580-PA
1	RS013582-PA
1	RS013587-PA
1	RS013590-PA
1	RS013598-PA
1	RS013599-PA
1	RS013600-PA
1	RS013606-PA
1	RS013610-PA
1	RS013615-PA
1	RS013618-PA
1	RS013620-PA
1	RS013622-PA
1	RS013623-PA
1	RS013624-PA
1	RS013628-PA
1	RS013630-PA
1	RS013634-PA
1	RS013635-PA
1	RS013639-PA
1	RS013640-PA
1	RS013647-PA
1	RS013649-PA
1	RS013650-PA
1	RS013651-PA
25	RS013493-PA
25	RS013494-PA
25	RS013497-PA
25	RS013510-PA
25	RS013511-PA
25	RS013519-PA
25	RS013522-PA
25	RS013527-PA
25	RS013543-PA
